300 44850
179 290 321.079
179 291 950.707
179 292 291.456
179 293 577.285
179 294 566.06
179 295 720.256
179 296 463.714
179 297 796.305
179 298 723.017
179 299 728.105
179 300 796.808
180 181 843.922
180 182 936.161
180 183 15.494
180 184 467.501
180 185 962.621
180 186 307.727
180 187 50.084
180 188 107.493
180 189 285.528
180 190 709.931
180 191 871.324
180 192 463.621
180 193 416.038
180 194 110.614
180 195 727.736
180 196 173.172
180 197 930.744
180 198 979.805
180 199 815.494
180 200 823.478
180 201 959.07
180 202 812.567
180 203 124.298
180 204 915.621
180 205 483.786
180 206 536.55
180 207 173.952
180 208 734.239
180 209 921.253
180 210 833.253
180 211 55.649
180 212 314.823
180 213 24.735
180 214 952.764
180 215 372.74
180 216 498.926
180 217 260.243
180 218 29.026
180 219 485.418
180 220 912.265
180 221 110.646
180 222 494.579
180 223 242.494
180 224 628.521
180 225 457.915
180 226 796.621
180 227 232.076
180 228 723.644
180 229 475.042
180 230 414.16
180 231 314.545
180 232 953.66
180 233 823.267
180 234 571.06
180 235 666.439
180 236 516.767
180 237 531.815
180 238 454.403
180 239 919.423
180 240 517.942
180 241 993.716
180 242 527.14
180 243 207.172
180 244 131.245
180 245 262.934
180 246 147.44
180 247 495.948
180 248 675.22
180 249 31.798
180 250 878.148
180 251 828.081
180 252 368.399
180 253 133.93
180 254 313.533
180 255 474.54
180 256 800.306
180 257 525.072
180 258 978.149
180 259 353.618
180 260 694.358
180 261 782.211
180 262 361.379
180 263 993.91
180 264 976.869
180 265 690.014
180 266 617.895
180 267 558.384
180 268 937.156
180 269 330.549
180 270 790.007
180 271 394.768
180 272 103.738
180 273 470.722
180 274 727.917
180 275 69.023
180 276 393.639
180 277 465.194
180 278 889.077
180 279 114.919
180 280 194.397
180 281 833.615
180 282 77.832
180 283 865.122
180 284 917.359
180 285 759.557
180 286 634.984
180 287 597.96
180 288 475.091
180 289 276.533
180 290 975.238
180 291 176.116
180 292 433.474
180 293 159.928
180 294 392.355
180 295 187.788
180 296 288.118
180 297 518.633
180 298 571.214
180 299 184.385
180 300 626.452
181 182 486.165
181 183 16.751
181 184 627.292
181 185 789.14
181 186 210.696
181 187 551.825
181 188 922.954
181 189 645.37
181 190 141.19
181 191 351.964
181 192 764.655
181 193 48.871
181 194 426.82
181 195 42.02
181 196 377.793
181 197 205.608
181 198 399.304
181 199 530.32
181 200 248.261
181 201 346.587
181 202 168.926
181 203 308.925
181 204 382.519
181 205 684.359
181 206 512.073
181 207 476.577
181 208 427.582
181 209 683.221
181 210 265.854
181 211 653.954
181 212 926.292
181 213 824.521
181 214 409.436
181 215 599.226
181 216 653.093
181 217 671.061
181 218 470.266
181 219 922.102
181 220 651.118
181 221 232
181 222 198.8
181 223 700.991
181 224 179.758
181 225 233.856
181 226 366.74
181 227 796.847
181 228 346.947
181 229 477.811
181 230 58.545
181 231 670.729
181 232 59.739
181 233 511.712
181 234 260.678
181 235 97.45
181 236 254.38
181 237 793.975
181 238 949.919
181 239 584.531
181 240 248.893
181 241 758.192
181 242 87.803
181 243 485.455
181 244 169.157
181 245 780.025
181 246 507.342
181 247 212.019
181 248 504.674
181 249 443.418
181 250 507.057
181 251 159.187
181 252 737.664
181 253 300.495
181 254 942.902
181 255 710.646
181 256 89.229
181 257 346.567
181 258 810.7
181 259 360.856
181 260 956.037
181 261 379.831
181 262 345.26
181 263 923.203
181 264 260.099
181 265 65.378
181 266 208.016
181 267 661.454
181 268 475.651
181 269 706.689
181 270 978.745
181 271 487.509
181 272 979.125
181 273 109.047
181 274 942.406
181 275 485.056
181 276 893.631
181 277 339.029
181 278 786.458
181 279 125.319
181 280 414.937
181 281 1.721
181 282 182.895
181 283 183.119
181 284 264.546
181 285 394.018
181 286 484.771
181 287 149.619
181 288 427.869
181 289 581.417
181 290 318.227
181 291 550.184
181 292 790.111
181 293 355.535
181 294 268.224
181 295 762.129
181 296 486.641
181 297 901.5
181 298 272.364
181 299 324.174
181 300 928.082
182 183 568.263
182 184 909.626
182 185 954.798
182 186 158.276
182 187 528.995
182 188 591.789
182 189 274.494
182 190 283.967
182 191 344.996
182 192 455.563
182 193 8.915
182 194 215.385
182 195 840.889
182 196 550.21
182 197 112.536
182 198 314.516
182 199 859.333
182 200 330.084
182 201 588.198
182 202 727.881
182 203 534.421
182 204 446.049
182 205 792.769
182 206 31.621
182 207 52.183
182 208 235.212
182 209 256.695
182 210 769.868
182 211 317.791
182 212 708.35
182 213 602.649
182 214 695.426
182 215 324.461
182 216 447.839
182 217 158.69
182 218 114.548
182 219 812.856
182 220 190.881
182 221 72.112
182 222 120.815
182 223 443.192
182 224 322.829
182 225 330.799
182 226 339.917
182 227 57.033
182 228 69.825
182 229 869.279
182 230 969.322
182 231 41.405
182 232 987.117
182 233 397.472
182 234 522.665
182 235 600.991
182 236 154.69
182 237 902.353
182 238 660.421
182 239 513.841
182 240 653.602
182 241 874.292
182 242 742.481
182 243 8.366
182 244 975.002
182 245 618.119
182 246 460.634
182 247 518.048
182 248 502.661
182 249 666.67
182 250 580.945
182 251 358.642
182 252 894.805
182 253 500.246
182 254 587.229
182 255 280.079
182 256 792.837
182 257 762.957
182 258 420.236
182 259 145.267
182 260 598.17
182 261 773.186
182 262 714.319
182 263 285.197
182 264 365.346
182 265 746.531
182 266 943.225
182 267 373.145
182 268 197.479
182 269 703.272
182 270 462.76
182 271 785.374
182 272 930.97
182 273 489.907
182 274 438.78
182 275 267.738
182 276 530.144
182 277 691.222
182 278 105.258
182 279 897.587
182 280 180.168
182 281 650.031
182 282 691.866
182 283 958.366
182 284 466.69
182 285 778.835
182 286 469.059
182 287 899.722
182 288 278.362
182 289 576.579
182 290 91.242
182 291 399.905
182 292 593.267
182 293 746.095
182 294 230.057
182 295 735.474
182 296 170.249
182 297 608.265
182 298 127.559
182 299 850.493
182 300 134.742
183 184 614.667
183 185 218.891
183 186 913.244
183 187 75.895
183 188 969.932
183 189 291.269
183 190 391.222
183 191 632.604
183 192 342.198
183 193 713.448
183 194 606.842
183 195 389.836
183 196 879.059
183 197 179.115
183 198 212.043
183 199 859.063
183 200 527.021
183 201 147.355
183 202 747.586
183 203 583.58
183 204 441.255
183 205 183.437
183 206 117.863
183 207 515.346
183 208 906.447
183 209 1.088
183 210 939.6
183 211 710.302
183 212 349.961
183 213 601.471
183 214 826.852
183 215 923.604
183 216 456.077
183 217 512.866
183 218 544.917
183 219 494.151
183 220 986.355
183 221 532.647
183 222 675.332
183 223 737.408
183 224 691.886
183 225 167.757
183 226 791.578
183 227 37.344
183 228 326.244
183 229 375.89
183 230 910.686
183 231 434.448
183 232 966.14
183 233 403.97
183 234 471.933
183 235 119.867
183 236 627.371
183 237 730.724
183 238 193.454
183 239 219.233
183 240 374.282
183 241 908.163
183 242 440.138
183 243 294.782
183 244 942.709
183 245 302.563
183 246 497.034
183 247 123.394
183 248 49.24
183 249 327.936
183 250 921.256
183 251 596.115
183 252 409.763
183 253 794.019
183 254 815.182
183 255 105.384
183 256 259.725
183 257 349.936
183 258 795.16
183 259 33.366
183 260 558.676
183 261 13.198
183 262 650.31
183 263 747.573
183 264 917.132
183 265 421.956
183 266 113.229
183 267 490.402
183 268 5.519
183 269 765.604
183 270 521.591
183 271 363.354
183 272 72.435
183 273 437.435
183 274 186.253
183 275 829.366
183 276 358.797
183 277 361.234
183 278 258.853
183 279 690.038
183 280 12.096
183 281 445.352
183 282 90.525
183 283 788.364
183 284 710.948
183 285 311.282
183 286 706.485
183 287 191.158
183 288 166.354
183 289 943.938
183 290 166.55
183 291 84.978
183 292 947.044
183 293 27.435
183 294 228.929
183 295 158.765
183 296 598.535
183 297 984.765
183 298 120.338
183 299 306.759
183 300 645.887
184 185 522.178
184 186 997.589
184 187 207.736
184 188 118.748
184 189 268.853
184 190 718.708
184 191 822.328
184 192 165.915
184 193 312.887
184 194 702.725
184 195 982.461
184 196 966.383
184 197 648.166
184 198 895.388
184 199 879.475
184 200 957.498
184 201 314.541
184 202 243.357
184 203 455.354
184 204 930.012
184 205 33.512
184 206 448.512
184 207 497.46
184 208 865.236
184 209 347.406
184 210 838.357
184 211 222.551
184 212 632.891
184 213 474.048
184 214 336.322
184 215 973.917
184 216 617.465
184 217 31.947
184 218 119.363
184 219 805.804
184 220 633.66
184 221 284.771
184 222 585.469
184 223 183.547
184 224 134.553
184 225 887.526
184 226 227.664
184 227 358.39
184 228 733.241
184 229 521.63
184 230 184.311
184 231 875.223
184 232 822.401
184 233 38.497
184 234 322.31
184 235 954.003
184 236 476.737
184 237 498.412
184 238 586.611
184 239 980.685
184 240 679.141
184 241 109.511
184 242 677.809
184 243 498.456
184 244 38.137
184 245 475.056
184 246 608.647
184 247 301.65
184 248 792.041
184 249 328.614
184 250 978.226
184 251 419.388
184 252 738.21
184 253 769.74
184 254 931.499
184 255 217.898
184 256 636.399
184 257 19.948
184 258 226.481
184 259 775.552
184 260 733.21
184 261 47.794
184 262 201.154
184 263 387.985
184 264 974.047
184 265 115.65
184 266 636.659
184 267 347.527
184 268 720.57
184 269 423.389
184 270 925.412
184 271 643.134
184 272 961.649
184 273 45.552
184 274 337.098
184 275 545.208
184 276 635.612
184 277 569.24
184 278 381.377
184 279 696.936
184 280 240.604
184 281 642.88
184 282 272.49
184 283 905.711
184 284 552.037
184 285 606.312
184 286 102.96
184 287 234.061
184 288 641.941
184 289 41.159
184 290 897.793
184 291 790.674
184 292 185.626
184 293 805.112
184 294 790.185
184 295 219.538
184 296 285.424
184 297 576.504
184 298 483.719
184 299 889.755
184 300 385.15
185 186 291.592
185 187 213.678
185 188 192.078
185 189 682.449
185 190 286.731
185 191 217.636
185 192 519.932
185 193 845.256
185 194 139.053
185 195 699.374
185 196 568.551
185 197 231.344
185 198 9.846
185 199 695.673
185 200 720.801
185 201 996.179
185 202 476.037
185 203 442.42
185 204 141.707
185 205 519.07
185 206 85.956
185 207 34.215
185 208 563.483
185 209 309.232
185 210 981.234
185 211 998.067
185 212 581.26
185 213 424.123
185 214 57.16
185 215 358.004
185 216 42.514
185 217 191.115
185 218 385.177
185 219 593.372
185 220 734.596
185 221 612.43
185 222 766.449
185 223 110.841
185 224 180.555
185 225 89.607
185 226 767.746
185 227 9.105
185 228 722.074
185 229 236.05
185 230 460.616
185 231 944.487
185 232 723.086
185 233 992.275
185 234 863.467
185 235 497.042
185 236 246.117
185 237 842.874
185 238 485.145
185 239 632.757
185 240 250.903
185 241 926.963
185 242 758.011
185 243 671.462
185 244 680.725
185 245 262.931
185 246 787.717
185 247 955.026
185 248 860.431
185 249 455.103
185 250 387.691
185 251 410.859
185 252 178.965
185 253 919.48
185 254 419.508
185 255 811.325
185 256 83.206
185 257 785.006
185 258 38.171
185 259 355.632
185 260 569.676
185 261 724.908
185 262 229.688
185 263 114.845
185 264 172.39
185 265 59.165
185 266 451.155
185 267 213.786
185 268 856.565
185 269 378.443
185 270 173.525
185 271 486.236
185 272 10.464
185 273 856.562
185 274 318.095
185 275 853.836
185 276 724.711
185 277 269.241
185 278 3.279
185 279 770.7
185 280 203.929
185 281 302.554
185 282 579.289
185 283 809.904
185 284 432.263
185 285 177.689
185 286 375.909
185 287 718.502
185 288 587.608
185 289 355.788
185 290 333.179
185 291 183.82
185 292 713.939
185 293 367.512
185 294 949.966
185 295 499.864
185 296 123.141
185 297 915.289
185 298 921.85
185 299 533.422
185 300 81.73
186 187 898.065
186 188 882.298
186 189 793.065
186 190 398.29
186 191 721.165
186 192 243.938
186 193 588.654
186 194 322.595
186 195 715.436
186 196 135.348
186 197 299.741
186 198 127.439
186 199 51.908
186 200 247.121
186 201 339.072
186 202 204.764
186 203 553.346
186 204 370.254
186 205 824.787
186 206 250.29
186 207 20.096
186 208 434.82
186 209 338.334
186 210 765.837
186 211 634.248
186 212 451.95
186 213 594.656
186 214 835.365
186 215 684.883
186 216 156.706
186 217 206.91
186 218 826.087
186 219 773.43
186 220 145.865
186 221 947.259
186 222 376.708
186 223 140.512
186 224 517.393
186 225 924.578
186 226 281.153
186 227 871.51
186 228 416.424
186 229 235.462
186 230 92.384
186 231 220.605
186 232 671.938
186 233 741.522
186 234 800.745
186 235 818.939
186 236 335.145
186 237 525.993
186 238 431.976
186 239 797.668
186 240 526.948
186 241 465.036
186 242 132.149
186 243 996.706
186 244 170.942
186 245 696.336
186 246 166.09
186 247 485.39
186 248 240.474
186 249 974.416
186 250 601.912
186 251 973.026
186 252 94.429
186 253 743.431
186 254 298.846
186 255 932.743
186 256 722.109
186 257 505.274
186 258 608.76
186 259 807.849
186 260 280.209
186 261 876.378
186 262 354.993
186 263 931.481
186 264 535.494
186 265 762.423
186 266 929.085
186 267 745.76
186 268 403.182
186 269 616.136
186 270 686.596
186 271 710.243
186 272 590.415
186 273 411.989
186 274 621.647
186 275 923.075
186 276 537.845
186 277 700.017
186 278 374.739
186 279 637.047
186 280 454.705
186 281 984.703
186 282 513.883
186 283 668.742
186 284 663.59
186 285 978.396
186 286 325.23
186 287 720.396
186 288 841.738
186 289 776.204
186 290 111.195
186 291 993.644
186 292 159.004
186 293 916.403
186 294 372.493
186 295 904.777
186 296 121.538
186 297 747.737
186 298 700.656
186 299 302.895
186 300 506.967
187 188 693.426
187 189 773.275
187 190 377.559
187 191 610.271
187 192 620.461
187 193 441.312
187 194 886.144
187 195 387.16
187 196 500.213
187 197 517.143
187 198 662.092
187 199 83.151
187 200 980.735
187 201 868.276
187 202 29.069
187 203 385.551
187 204 645.967
187 205 813.984
187 206 322.81
187 207 259.933
187 208 184.033
187 209 199.633
187 210 699.884
187 211 286.312
187 212 51.649
187 213 602.906
187 214 860.332
187 215 911.223
187 216 641.03
187 217 620.938
187 218 260.235
187 219 578.903
187 220 750.482
187 221 651.138
187 222 20.157
187 223 569.169
187 224 337.913
187 225 399.718
187 226 555.301
187 227 150.986
187 228 792.24
187 229 51.526
187 230 279.566
187 231 7.962
187 232 710.278
187 233 378.567
187 234 226.493
187 235 391.713
187 236 542.759
187 237 120.438
187 238 160.525
187 239 354.545
187 240 371.025
187 241 278.252
187 242 997.356
187 243 894.433
187 244 376.833
187 245 305.865
187 246 520.385
187 247 191.7
187 248 392.063
187 249 196.608
187 250 787.667
187 251 552.991
187 252 784.713
187 253 477.913
187 254 258.773
187 255 649.557
187 256 7.611
187 257 902.044
187 258 400.137
187 259 660.828
187 260 273.01
187 261 635.115
187 262 810.307
187 263 511.092
187 264 917.694
187 265 947.433
187 266 29.506
187 267 815.477
187 268 862.785
187 269 5.717
187 270 254.68
187 271 313.025
187 272 586.244
187 273 558.227
187 274 157.452
187 275 416.27
187 276 985.667
187 277 736.392
187 278 3.774
187 279 441.321
187 280 342.402
187 281 135.541
187 282 657.683
187 283 560.433
187 284 189.738
187 285 209.927
187 286 511.949
187 287 633.691
187 288 277.618
187 289 759.862
187 290 890.639
187 291 151.585
187 292 836.237
187 293 528.136
187 294 174.154
187 295 478.492
187 296 946.547
187 297 85.951
187 298 208.796
187 299 990.246
187 300 401.461
188 189 423.149
188 190 23.813
188 191 118.225
188 192 272.753
188 193 245.335
188 194 647.16
188 195 284.924
188 196 975.267
188 197 554.515
188 198 828.539
188 199 944.437
188 200 837.011
188 201 148.413
188 202 438.569
188 203 336.229
188 204 961.769
188 205 604.107
188 206 401.425
188 207 903.22
188 208 791.797
188 209 179.154
188 210 498.997
188 211 455.561
188 212 377.237
188 213 985.617
188 214 691.547
188 215 590.512
188 216 145.003
188 217 299.997
188 218 334.052
188 219 50.22
188 220 755.6
188 221 934.058
188 222 488.464
188 223 551.595
188 224 275.42
188 225 947.953
188 226 540.267
188 227 730.296
188 228 241.345
188 229 816.86
188 230 317.919
188 231 186.399
188 232 224.254
188 233 340.901
188 234 501.016
188 235 11.78
188 236 295.019
188 237 822.378
188 238 147.736
188 239 45.396
188 240 794.815
188 241 167.692
188 242 693.002
188 243 4.056
188 244 591.922
188 245 68.384
188 246 882.724
188 247 529.105
188 248 655.823
188 249 696.647
188 250 976.961
188 251 324.001
188 252 319.215
188 253 297.771
188 254 70.971
188 255 595.989
188 256 641.505
188 257 474.858
188 258 305.165
188 259 190.289
188 260 877.017
188 261 182.455
188 262 590.753
188 263 645.56
188 264 446.094
188 265 819.484
188 266 218.712
188 267 319.691
188 268 587.103
188 269 818.667
188 270 170.625
188 271 438.671
188 272 333.534
188 273 732.257
188 274 345.64
188 275 631.571
188 276 175.807
188 277 630.263
188 278 668.125
188 279 779.022
188 280 26.974
188 281 585.58
188 282 906.016
188 283 748.59
188 284 687.721
188 285 268.417
188 286 588.675
188 287 633.858
188 288 214.073
188 289 830.625
188 290 12.041
188 291 694.003
188 292 781.795
188 293 707.125
188 294 168.081
188 295 607.871
188 296 850.896
188 297 95.434
188 298 155.746
188 299 592.561
188 300 631.235
189 190 951.301
189 191 89.828
189 192 66.497
189 193 652.018
189 194 883.621
189 195 325.901
189 196 570.809
189 197 23.407
189 198 332.88
189 199 169.588
189 200 223.615
189 201 400.619
189 202 874.07
189 203 495.703
189 204 855.789
189 205 56.133
189 206 604.321
189 207 663.113
189 208 847.254
189 209 240.189
189 210 627.632
189 211 931.085
189 212 76.341
189 213 446.994
189 214 51.897
189 215 171.14
189 216 553.084
189 217 181.824
189 218 474.832
189 219 486.809
189 220 364.192
189 221 23.229
189 222 580.006
189 223 326.086
189 224 712.324
189 225 196.532
189 226 26.764
189 227 702.775
189 228 852.271
189 229 29.435
189 230 830.464
189 231 503.953
189 232 144.835
189 233 524.322
189 234 71.794
189 235 711.513
189 236 576.402
189 237 21.064
